index,Laplacian_Variance,Output
4126,66.9906554662478,2
4127,22.2001623523347,2
4128,166.53915609537876,2
4129,24.36705885815196,2
4130,10.397044349580229,2
4131,21.97873663507386,2
4132,13.856926708989239,2
4133,55.4016717703232,2
4134,24.1884693284453,2
4135,8.045860163958004,2
4136,15.192217625096294,2
4137,38.609219654172215,2
4138,11.055563592670286,2
4139,17.85910091693183,2
4140,35.33180140801401,2
4141,9.62163547476268,2
4142,8.711772874433137,2
4143,17.22981607750164,2
4144,29.148970388233437,2
4145,11.630515712720017,2
4146,8.422432763732242,2
4147,14.960366028898102,2
4148,12.773443894667547,2
4149,62.609177272696954,2
4150,10.468416085372672,2
4151,11.20972463075821,2
4152,13.62667582707146,2
4153,10.212516421938703,2
4154,10.674734742132422,2
4155,52.47251394528547,2
4156,23.092537119527762,2
4157,12.478856383598249,2
4158,11.20613553372953,2
4159,14.868543434043584,2
4160,9.32941158777386,2
4161,25.952643550197774,2
4162,19.37820988149432,2
4163,63.01554459434478,2
4164,19.855466322810763,2
4165,19.83673400064853,2
4166,28.993512018125532,2
4167,583.0377438989343,2
4168,35.70064856383442,2
4169,11.599785516631627,2
4170,53.50395688603079,2
4171,29.826310912514725,2
4172,19.77756879333662,2
4173,62.57393641363842,2
4174,8.577557541333109,2
4175,33.03035943793344,2
4176,12.988123329468943,2
4177,27.649425208059057,2
4178,22.081209802940087,2
4179,84.26674458416886,2
4180,9.115878908389625,2
4181,43.818111558743084,2
4182,21.511860989077366,2
4183,166.58463721632393,2
4184,9.217015589270703,2
4185,10.605107041073268,2
4186,16.022993805761644,2
4187,17.32608024516673,2
4188,12.46018035851978,2
4189,11.959283973799023,2
4190,9.226195491912286,2
4191,12.281245176435501,2
4192,13.016276845080066,2
4193,8.464157041227866,2
4194,24.809190878389163,2
4195,690.370859007098,2
4196,20.326001868537805,2
4197,146.64442676173832,2
4198,116.01055971854417,2
4199,24.21786720396167,2
4200,15.674379415433426,2
4201,10.795699889510855,2
4202,22.10587164218627,2
4203,35.4417751529119,2
4204,64.87774879338119,2
4205,20.41296376461917,2
4206,80.23655707962389,2
4207,14.283923288242072,2
4208,30.75806694517152,2
4209,11.167472837352793,2
4210,24.019843106414463,2
4211,9.602031854542524,2
4212,21.858423352542488,2
4213,18.35511254917788,2
4214,20.2322554900098,2
4215,12.50142184237884,2
4216,10.192194264101886,2
4217,29.098858636427977,2
4218,38.85916316842412,2
4219,51.44743159960001,2
4220,56.32509636121812,2
4221,28.33657406414084,2
4222,15.522692416252037,2
4223,222.92344205792,2
4224,15.27610457108853,2
4225,13.791935907894379,2
4226,37.92794656262661,2
4227,15.16324822353924,2
4228,9.882229770124269,2
4229,28.942674561846687,2
4230,46.233138681882146,2
4231,58.87505701846779,2
4232,14.614189446217726,2
4233,24.179046850930114,2
4234,14.798564912958538,2
4235,14.025094004279955,2
4236,8.299057734360446,2
4237,22.00646219135544,2
4238,38.417864716589,2
4239,19.88624128161078,2
4240,10.617975147626337,2
4241,13.519524015732754,2
4242,8.994088275995798,2
4243,13.859750352344067,2
4244,0.0,2
4245,10.766514678258275,2
4246,16.58518839755965,2
4247,11.914726362654285,2
4248,15.649345709729937,2
4249,23.23295301625985,2
4250,71.11913499508015,2
4251,11.818377859817222,2
4252,8.737294146376875,2
4253,17.413157441006256,2
4254,11.26817530821837,2
4255,14.371499624713095,2
4256,0.0,2
4257,10.61907463320834,2
4258,97.74205004352801,2
4259,11.882304428488968,2
4260,23.819620204685148,2
4261,18.975785941711344,2
4262,21.027930484267756,2
4263,28.933388704475203,2
4264,18.27105588071294,2
4265,167.50262236216935,2
4266,12.640447367037456,2
4267,11.55210697923652,2
4268,13.860149010125282,2
4269,42.699827995652385,2
4270,95.10048616926794,2
4271,18.183359036959782,2
4272,8.324185795852395,2
4273,53.69613391394226,2
4274,213.28521511467565,2
4275,11.492304847318168,2
4276,28.680489598422348,2
4277,29.362831134457313,2
4278,9.742086973947606,2
4279,26.82304599524097,2
4280,20.449654364356945,2
4281,22.66731529511369,2
4282,15.05034858744829,2
4283,113.74834743162853,2
4284,16.82176787031768,2
4285,32.53782391006644,2
4286,12.39658901701959,2
4287,27.628574215865516,2
4288,13.406428422385686,2
4289,577.8391207062757,2
4290,31.31314566996256,2
4291,32.49203632621607,2
4292,35.515551049058814,2
4293,0.0,2
4294,37.64203559019959,2
4295,13.22522344076453,2
4296,640.4722459558187,2
4297,49.884120161471955,2
4298,36.30199170524435,2
4299,56.396207350608314,2
4300,306.52660079024747,2
4301,28.33052742350468,2
4302,15.87336876632418,2
4303,13.367143284623685,2
4304,9.304585221227006,2
4305,18.266493043955574,2
4306,10.185740555424717,2
4307,10.053295088519302,2
4308,132.09531809415995,2
4309,20.263866380579334,2
4310,17.199963026950705,2
4311,60.91897905700554,2
4312,0.0,2
4313,18.48726609929344,2
4314,44.915358924921314,2
4315,26.59454330562364,2
4316,127.0428850263095,2
4317,42.36015522967168,2
4318,25.770881528501164,2
4319,30.782996409218097,2
4320,9.07416952027586,2
4321,38.78990557904986,2
4322,607.8477627614164,2
4323,13.087283772702085,2
4324,12.12175925512472,2
4325,9.616342221894003,2
4326,12.492882746891397,2
4327,21.604829307741166,2
4328,186.96509747366608,2
4329,21.580131968635015,2
4330,641.9118234353335,2
4331,22.5625956270777,2
4332,13.777192609261418,2
4333,10.349043520794167,2
4334,25.823508211340755,2
4335,15.11923546804239,2
4336,13.723686660363223,2
4337,17.424611769519903,2
4338,159.2623400133131,2
4339,11.855308694659072,2
4340,65.05680063916022,2
4341,42.2499212012943,2
4342,57.202850913908414,2
4343,9.054157817400444,2
4344,50.13001138061818,2
4345,10.573759805760425,2
4346,27.144237690293963,2
4347,10.006022579133226,2
4348,23.465715805880237,2
4349,16.090353407430598,2
4350,15.117474417509856,2
4351,8.39822105165198,2
4352,14.37922049318984,2
4353,32.82153650889298,2
4354,9.370731250098373,2
4355,62.25632631473111,2
4356,23.99025272879871,2
4357,70.03571709098983,2
4358,40.19192135212748,2
4359,13.02635352345324,2
4360,90.02286602784376,2
4361,12.415671617136825,2
4362,37.78885830048345,2
4363,13.589782620937944,2
4364,176.27391892002188,2
4365,11.081668753173446,2
4366,21.5560691479702,2
4367,17.786447884510647,2
4368,57.930106158673254,2
4369,23.392144089405342,2
4370,157.30848757698178,2
4371,85.70896114672186,2
4372,12.209144305109493,2
4373,27.4771379855176,2
4374,17.033017456010636,2
4375,10.381581644194128,2
4376,710.4280492206094,2
4377,29.22190313072653,2
4378,35.062171128041456,2
4379,8.701039235616799,2
4380,0.0,2
4381,8.697504292833246,2
4382,66.28361464328984,2
4383,21.508421415211963,2
4384,29.189342201081875,2
4385,12.994000771540335,2
4386,12.70425186296509,2
4387,32.89284255955796,2
4388,11.68438464468962,2
4389,8.432923416036656,2
4390,10.59369609954991,2
4391,22.53689718347659,2
4392,16.90013985255782,2
4393,11.066173120631833,2
4394,16.687323550622718,2
4395,15.683490056128004,2
4396,8.686678559255592,2
4397,16.31218733854545,2
4398,33.87964810387273,2
4399,535.0185586982124,2
4400,17.69315599396468,2
4401,60.5032841277969,2
4402,40.69621029370453,2
4403,47.85987645948539,2
4404,26.278472215500997,2
4405,16.260827385358557,2
4406,11.728157142388884,2
4407,19.69631228006712,2
4408,29.10771763688181,2
4409,32.124672868213715,2
4410,11.776346289074882,2
4411,12.813590646161812,2
4412,13.155256512932022,2
4413,71.8650438449768,2
4414,19.889997263200677,2
4415,16.14764643608807,2
4416,31.761160133843234,2
4417,18.86174768357012,2
4418,103.98279960332444,2
4419,25.828453686285272,2
4420,25.759793750842586,2
4421,12.162872921918266,2
4422,17.15835021200465,2
4423,15.55931308578243,2
4424,252.45053420976257,2
4425,0.0,2
4426,12.416276815001265,2
4427,16.669657433479188,2
4428,19.573550780619872,2
4429,56.534359728506914,2
4430,624.0006733111318,2
4431,8.587706451655693,2
4432,81.83746624011077,2
4433,20.679588620100365,2
4434,9.966482170900361,2
4435,13.566206620530705,2
4436,15.924197048558781,2
4437,28.08702799673941,2
4438,25.437765237171607,2
4439,672.9615869257606,2
4440,7.3229568457309915,2
4441,47.83865901355072,2
4442,13.29191261553143,2
4443,37.412104401134535,2
4444,16.553890167909742,2
4445,11.241041312749793,2
4446,41.326015117675425,2
4447,14.384502795640843,2
4448,38.52223426845529,2
4449,9.97338686211773,2
4450,22.66264386750326,2
4451,14.859369283833548,2
4452,15.39745449670839,2
4453,18.153127373743807,2
4454,10.371247227178479,2
4455,697.5583123140178,2
4456,142.32534641846124,2
4457,10.257287645161504,2
4458,61.72329680470283,2
4459,18.913385734631095,2
4460,24.712552240052528,2
4461,44.0087062723712,2
4462,12.741145832826854,2
4463,19.2670792850964,2
4464,10.180616595921327,2
4465,11.129524336723156,2
4466,17.171014447024792,2
4467,32.80207093744069,2
4468,34.02355960708667,2
4469,22.580538641020944,2
4470,49.97581018301195,2
4471,10.07739662449621,2
4472,22.30996833804177,2
4473,19.82821982027398,2
4474,99.31261774575569,2
4475,85.03162197257232,2
4476,15.215782531005429,2
4477,36.866572453301615,2
4478,10.320086948279979,2
4479,20.453244583839737,2
4480,19.184721072327672,2
4481,12.458809378145153,2
4482,5.58526279660194,2
4483,22.71209900612725,2
4484,11.498642953153844,2
4485,13.789779929664864,2
4486,15.01200500569308,2
4487,4.590590402539558,2
4488,8.408916219066198,2
4489,9.378605228079829,2
4490,7.446299751242099,2
4491,39.98862939451037,2
4492,15.519038069881438,2
4493,5.1012866532637,2
4494,5.037530304470757,2
4495,26.065054310837333,2
4496,59.77570491138613,2
4497,16.54199672077894,2
4498,25.592629559375474,2
4499,10.134474658518766,2
4500,12.30437684532557,2
4501,5.043103106731175,2
4502,4.958192921773305,2
4503,7.6183198429162475,2
4504,192.04166281797427,2
4505,4.440136329767025,2
4506,6.954768360496971,2
4507,9.44088540693021,2
4508,9.646271501266767,2
4509,40.71290410008582,2
4510,4.950355012962171,2
4511,9.645495635609567,2
4512,6.141097379837429,2
4513,20.018027533788725,2
4514,6.330892780724238,2
4515,5.804848225410614,2
4516,6.784297748819521,2
4517,53.38052785769013,2
4518,10.08033497103774,2
4519,43.46889867029253,2
4520,5.718089521673138,2
4521,4.952237954350551,2
4522,5.070601806987287,2
4523,5.531791722985414,2
4524,15.9897933623132,2
4525,18.25506792840829,2
4526,5.569731386572368,2
4527,3.9835154212142077,2
4528,29.755041649933492,2
4529,15.789356673946015,2
4530,10.879919770506671,2
4531,4.542124284120637,2
4532,8.59518507451901,2
4533,17.412197110047465,2
4534,10.855691780872682,2
4535,16.768330555986047,2
4536,9.977180988387103,2
4537,6.640547021791134,2
4538,6.978141028598579,2
4539,16.652392010642938,2
4540,16.042108917221775,2
4541,12.582314455395318,2
4542,5.622288500433789,2
4543,22.79089675660808,2
4544,4.679869532283322,2
4545,19.96573863953297,2
4546,4.855172534580857,2
4547,5.389431744114393,2
4548,16.353899624862944,2
4549,6.118601974507722,2
4550,7.520985655338526,2
4551,11.572351700239233,2
4552,68.85325563083062,2
4553,6.194596305438839,2
4554,14.138410808074818,2
4555,14.416687888071595,2
4556,5.017874315255259,2
4557,6.012712604701263,2
4558,4.670909063434222,2
4559,10.92137327230602,2
4560,10.134883369054661,2
4561,4.999594699615975,2
4562,14.980327486049612,2
4563,13.786223777495085,2
4564,5.228242995635501,2
4565,16.163990009720358,2
4566,19.52372236720707,2
4567,5.159528856791185,2
4568,8.205264837725304,2
4569,8.655918612273657,2
4570,4.326032511318468,2
4571,8.53765596346285,2
4572,6.585873126627606,2
4573,12.645973662212239,2
4574,5.205319021039696,2
4575,33.03157616556824,2
4576,7.0351812262543945,2
4577,15.761928799942144,2
4578,5.3842697079669515,2
4579,4.17948834010807,2
4580,50.38604830903886,2
4581,5.321358225432278,2
4582,25.95283535797541,2
4583,7.415250573704398,2
4584,21.337817362936462,2
4585,5.543207626614465,2
4586,5.454408767347275,2
4587,10.781692042496203,2
4588,15.140830191106438,2
4589,14.833954524362083,2
4590,4.890589878619589,2
4591,6.582330557789278,2
4592,7.8357542905449415,2
4593,7.270212297820391,2
4594,10.022191348737882,2
4595,8.683201986871671,2
4596,6.265999653391571,2
4597,6.791129121448224,2
4598,5.60510459994839,2
4599,6.43939595616905,2
4600,6.3993410738851795,2
4601,6.83631082901422,2
4602,7.515991654636246,2
4603,5.725565128291692,2
4604,24.22349724774346,2
4605,14.12452090345297,2
4606,6.742975582972994,2
4607,6.153185083674038,2
4608,5.013748931884701,2
4609,692.298812576251,2
4610,12.047502839332447,2
4611,6.456798526885193,2
4612,3.957365676333134,2
4613,8.576269276817264,2
4614,34.4979908556149,2
4615,83.30220234322434,2
4616,5.096468503163549,2
4617,6.099349606041565,2
4618,9.628677874786984,2
4619,21.23165033584483,2
4620,4.6928960335056615,2
4621,8.134556629992508,2
4622,26.002266891008627,2
4623,9.83610655975316,2
4624,18.553632312132926,2
4625,52.88628294288479,2
4626,5.94729185980633,2
4627,15.259497928527223,2
4628,6.8515171537906605,2
4629,11.260392211518454,2
4630,65.41916048094579,2
4631,81.03469913908893,2
4632,8.043995678558275,2
4633,9.814875187301592,2
4634,10.616768640535291,2
4635,9.157154079919309,2
4636,12.868135073233674,2
4637,6.718201282647671,2
4638,9.650671931050578,2
4639,6.2284021696438066,2
4640,9.029889241656745,2
4641,7.6808069814203765,2
4642,4.246733454917123,2
4643,11.248934039441206,2
4644,5.4660128680314415,2
4645,8.623679094586738,2
4646,10.886199442408719,2
4647,7.65715402327419,2
4648,5.31176049676672,2
4649,6.310537437835341,2
4650,23.336874708153886,2
4651,4.0043245681666315,2
4652,21.223621934563774,2
4653,14.713663991110641,2
4654,15.559701070696496,2
4655,610.6659837817006,2
4656,5.555878955933925,2
4657,17.504766818545757,2
4658,12.235700216243574,2
4659,9.895373545615996,2
4660,9.99075747531362,2
4661,0.0,2
4662,9.844928878246712,2
4663,102.22839064485758,2
4664,51.49913479442366,2
4665,58.37790264059353,2
4666,26.717363699669463,2
4667,0.0,2
4668,4.739771714573657,2
4669,4.2310592637200735,2
4670,6.2664540550516294,2
4671,10.53205721151387,2
4672,4.610703780118626,2
4673,4.834357959171689,2
4674,34.88798091731405,2
4675,6.778852808438251,2
4676,5.57167635213578,2
4677,7.518621315763379,2
4678,48.237217063653766,2
4679,6.16279491532568,2
4680,5.330953448352455,2
4681,16.896539952574653,2
4682,4.590862743388732,2
4683,5.073604576482061,2
4684,5.4787256305157825,2
4685,15.77454325252109,2
4686,5.470659102746223,2
4687,6.793776954709443,2
4688,6.682291378170805,2
4689,29.30621354971041,2
4690,13.274310392599181,2
4691,46.98844521973123,2
4692,20.439469399507804,2
4693,5.161472385474998,2
4694,191.75260512451712,2
4695,6.79333775769602,2
4696,3.7217455341060917,2
4697,6.672202993594096,2
4698,4.567677671969286,2
4699,13.609746776446435,2
4700,9.799531809181026,2
4701,22.08047520565588,2
4702,11.553121309825164,2
4703,4.9895488362933,2
4704,5.8825756844856905,2
4705,8.432772826986765,2
4706,10.241666389916325,2
4707,31.27969867105877,2
4708,8.59118518733295,2
4709,20.26212098365624,2
4710,12.197444052422787,2
4711,6.649410881471454,2
4712,14.603021859754753,2
4713,7.081669473306325,2
4714,10.358606439331137,2
4715,4.927915354335301,2
4716,5.705737748379662,2
4717,10.049440621501407,2
4718,59.632287686119184,2
4719,83.01538234585676,2
4720,6.272024274647891,2
4721,5.958148671015069,2
4722,6.520927151120216,2
4723,5.4524289360186,2
4724,697.824264893488,2
4725,27.31747958127037,2
4726,6.727736089086215,2
4727,7.156519321608334,2
4728,11.71125817675758,2
4729,4.2594375511980616,2
4730,7.0972072448575485,2
4731,8.330444777940329,2
4732,13.691371347828659,2
4733,23.083134696800187,2
4734,6.654946895175507,2
4735,6.372578383007139,2
4736,98.42736058896112,2
4737,6.365120188121949,2
4738,5.531089197529691,2
4739,15.02453619820999,2
4740,20.964661266598426,2
4741,21.171540607719262,2
4742,15.564785786344002,2
4743,223.61855277152634,2
4744,15.715389498062494,2
4745,14.971820344068794,2
4746,49.97272535247383,2
4747,13.203884548605298,2
4748,10.909336389612266,2
4749,15.880847035481846,2
4750,26.000272703492033,2
4751,228.79060934263507,2
4752,29.06497314315069,2
4753,31.337132673479502,2
4754,80.06146082248321,2
4755,642.8151417973996,2
4756,9.437422035130204,2
4757,0.0,2
4758,21.53315087747298,2
4759,8.608836141672002,2
4760,36.79582023757174,2
4761,31.58107713016013,2
4762,8.344336670047976,2
4763,11.191195623814545,2
4764,70.19510724634752,2
4765,12.610357187170951,2
4766,14.288353587650292,2
4767,22.4185490610486,2
4768,20.056402588407444,2
4769,47.43258019759921,2
4770,10.515202213537947,2
4771,22.058481945700073,2
4772,21.465096128368426,2
4773,17.31890270954696,2
4774,10.795072774009949,2
4775,8.216382334511048,2
4776,23.25363919779506,2
4777,94.96901280025065,2
4778,108.92836119005399,2
4779,284.12581499932026,2
4780,26.9006168127962,2
4781,13.780781286248965,2
4782,49.009437583242814,2
4783,21.45184783112191,2
4784,27.945747330446967,2
4785,106.29300974149618,2
4786,14.92075351502029,2
4787,14.21500320717463,2
4788,102.98562082010118,2
4789,20.822320189017738,2
4790,11.000913848899566,2
4791,37.058199893025225,2
4792,7.487144717393321,2
4793,43.31058776571673,2
4794,261.05137273191184,2
4795,18.502654739950582,2
4796,20.00128722987871,2
4797,13.929929429413955,2
4798,36.013857535315886,2
4799,14.909344848752726,2
4800,126.51475843625924,2
4801,21.103794564292333,2
4802,23.512741823285392,2
4803,13.366581467874594,2
4804,40.015019772375894,2
4805,70.40968122385623,2
4806,24.41564911199281,2
4807,18.268594161660292,2
4808,11.471907915813944,2
4809,56.495321314157486,2
4810,12.270594412645647,2
4811,73.96263482827156,2
4812,10.479907686571748,2
4813,791.8744062133186,2
4814,55.25400751588945,2
4815,59.00687692894773,2
4816,11.241865889346025,2
4817,58.311665701654036,2
4818,17.630832760233357,2
4819,23.939033501119592,2
4820,11.963251490360472,2
4821,20.74638631612563,2
4822,11.431438040870052,2
4823,16.757040031995928,2
4824,101.41381003244429,2
4825,42.291742044965766,2
4826,22.163554880081183,2
4827,11.662271954245515,2
4828,0.0,2
4829,58.54466221740374,2
4830,659.639253554913,2
4831,20.733251328909795,2
4832,16.373408455156394,2
4833,34.409432960528605,2
4834,220.6898951884454,2
4835,42.17189506931361,2
4836,33.190936052154775,2
4837,39.184985049750594,2
4838,69.25486727819275,2
4839,61.07750603297773,2
4840,10.746663432977993,2
4841,17.382864720020667,2
4842,114.32424038482208,2
4843,101.9953268073765,2
4844,165.11304160246294,2
4845,19.464677340559124,2
4846,57.150176819671465,2
4847,8.26009905996608,2
4848,12.584125670500375,2
4849,12.69448061223143,2
4850,45.94521042036728,2
4851,18.76421118585825,2
4852,16.285879395508545,2
4853,12.569676341663909,2
4854,130.0021089480568,2
4855,245.7669913547102,2
4856,11.226760844349984,2
4857,11.29837319875124,2
4858,12.255643506252888,2
4859,82.3388133337321,2
4860,522.486209949426,2
4861,9.415867673347426,2
4862,17.526711144092257,2
4863,62.40989511293056,2
4864,11.644487809933167,2
4865,9.837028995351051,2
4866,12.841212543329984,2
4867,12.892135672654305,2
4868,14.868683262223096,2
4869,12.510202861593951,2
4870,225.75853175477963,2
4871,70.95944780402348,2
4872,28.74601656810733,2
4873,14.514150271154799,2
4874,11.125072108107569,2
4875,12.923436696244213,2
4876,37.8691637420144,2
4877,46.956758775455086,2
4878,30.4448562922025,2
4879,27.35877769866678,2
4880,12.36060554509368,2
4881,13.76391540068345,2
4882,31.54531650768933,2
4883,106.1318374326741,2
4884,43.70848118260105,2
4885,93.77978224784715,2
4886,56.2323430704026,2
4887,87.56551487814895,2
4888,12.580701035204973,2
4889,13.123336213081236,2
4890,14.454794388006668,2
4891,17.23624849075681,2
4892,9.392713127374622,2
4893,24.907872048901133,2
4894,21.182343903897387,2
4895,8.908278659313494,2
4896,7.7435813110519005,2
4897,33.88305443011165,2
4898,19.40961447993823,2
4899,219.61132035975416,2
4900,73.82688398065879,2
4901,21.45962255627169,2
4902,15.035233277338278,2
4903,14.457523130772737,2
4904,11.970660521087629,2
4905,14.907686305774876,2
4906,70.47583349168055,2
4907,29.56278761927165,2
4908,11.632448836757511,2
4909,12.869769159496705,2
4910,29.030335308844297,2
4911,12.189322086811568,2
4912,225.42190613211588,2
4913,13.002228808982576,2
4914,9.57557940877183,2
4915,22.37536248379628,2
4916,11.193082815413607,2
4917,21.789889247541367,2
4918,72.86946767997551,2
4919,7.635725483062191,2
4920,31.94157658480628,2
4921,34.075444434587034,2
4922,239.25786424266695,2
4923,8.66921768723383,2
4924,9.997447270848475,2
4925,34.67299944201902,2
4926,12.48802728305491,2
4927,44.09713219295322,2
4928,35.1752836716094,2
4929,8.989416579924345,2
4930,26.740234301195827,2
4931,76.24548368736384,2
4932,12.865301890222788,2
4933,30.52223990070085,2
4934,15.236054647435628,2
4935,37.80303893328145,2
4936,14.534704538947524,2
4937,8.908794678529762,2
4938,9.591147384241728,2
4939,9.785685898539972,2
4940,12.4610403587867,2
4941,11.046104162830193,2
4942,24.115024534811184,2
4943,43.851967568777624,2
4944,139.09663143862383,2
4945,14.796043113141035,2
4946,177.84132263310477,2
4947,14.18732234349123,2
4948,16.964316360416,2
4949,14.95023210987967,2
4950,11.17351197101242,2
4951,9.246595749864332,2
4952,19.274789415405458,2
4953,15.750213705582686,2
4954,17.79577769752256,2
4955,16.995218391569615,2
4956,18.93389756893796,2
4957,34.68983242186661,2
4958,10.925227462002239,2
4959,19.047382146905115,2
4960,42.59063610372848,2
4961,38.12921569532668,2
4962,48.21475127001102,2
4963,10.34448221962802,2
4964,682.4837867468142,2
4965,25.92255816392292,2
4966,94.78569074646728,2
4967,43.36804108721618,2
4968,25.06534216834754,2
4969,38.35966836147925,2
4970,53.48201837211592,2
4971,10.608021473171949,2
4972,76.37803570267882,2
4973,27.79403693016671,2
4974,34.0114028621032,2
4975,27.82199868303231,2
4976,10.746519718354604,2
4977,13.505899319209371,2
4978,23.96098972816056,2
4979,30.289061695624028,2
4980,14.461693814255728,2
4981,73.82112185266847,2
4982,13.984895661309865,2
4983,209.76999890116255,2
4984,25.525253018118512,2
4985,26.267832073791862,2
4986,647.4374123902858,2
4987,14.644913831244153,2
4988,8.671632246834578,2
4989,11.383624348137108,2
4990,0.0,2
4991,12.711994433124659,2
4992,34.670588972210574,2
4993,15.257666080857756,2
4994,15.172475381028908,2
4995,32.23785121840719,2
4996,18.63451558637135,2
4997,67.65714293506358,2
4998,8.762103746310144,2
4999,17.87132186135095,2
5000,12.110595678420463,2
5001,15.423538757020847,2
5002,269.5542116484651,2
5003,42.03919108662092,2
5004,16.31490616160958,2
5005,17.95882119842177,2
5006,109.92534494218694,2
5007,7.8370876730822525,2
5008,164.04383283142252,2
5009,5.795427438778176,2
5010,6.991190592431356,2
5011,606.0127897025388,2
5012,6.411611902676536,2
5013,14.669616681188328,2
5014,11.318194231328262,2
5015,4.036588279385464,2
5016,5.019639059776807,2
5017,14.815096262313036,2
5018,9.53692596148795,2
5019,19.400664965310742,2
5020,11.389582199538927,2
5021,18.228789321177825,2
5022,5.824659976485744,2
5023,7.473003889246173,2
5024,9.769342754438147,2
5025,4.855394576452561,2
5026,9.93237604737417,2
5027,20.200009292935267,2
5028,68.93425418004385,2
5029,6.103473517761959,2
5030,5.379975381360072,2
5031,9.276928182769883,2
5032,9.449984221175933,2
5033,8.210929327943925,2
5034,8.060547198899643,2
5035,35.678660538013325,2
5036,14.419571413250454,2
5037,32.295144550151676,2
5038,22.88412485413816,2
5039,158.00981927132986,2
5040,14.831959533647689,2
5041,10.443778985643316,2
5042,31.172749316205756,2
5043,5.548869135174846,2
5044,7.26872456798537,2
5045,8.094205035061282,2
5046,19.150317378898666,2
5047,5.832567630489591,2
5048,6.7549982700991045,2
5049,18.05793428368591,2
5050,10.901688112938361,2
5051,9.526838622474001,2
5052,9.403737784043553,2
5053,5.268256886798515,2
5054,10.979993169381958,2
5055,8.787659962388327,2
5056,50.72625725306468,2
5057,20.538985406443818,2
5058,6.030533042068541,2
5059,8.320497446270082,2
5060,10.778834666346008,2
5061,49.467710848632734,2
5062,6.4674189273504,2
5063,10.00238552987198,2
5064,6.446003965443557,2
5065,21.662372224485868,2
5066,10.583032254105756,2
5067,5.7513767626356245,2
5068,9.538140184493658,2
5069,4.363079782346552,2
5070,31.93535900132114,2
5071,7.116566024563131,2
5072,20.221677793341545,2
5073,16.473897548415653,2
5074,44.30808613013451,2
5075,8.857632678619835,2
5076,7.661282331144666,2
5077,5.683817565810022,2
5078,8.641625467457857,2
5079,15.402328792742084,2
5080,10.028572603300564,2
5081,5.01670402886805,2
5082,5.117663913040042,2
5083,66.57980048803377,2
5084,44.46401619094088,2
5085,5.004935962313515,2
5086,59.33702271506764,2
5087,40.388878966923556,2
5088,4.600981342411642,2
5089,8.337957117678034,2
5090,5.643611603333462,2
5091,8.218417989268513,2
5092,5.750574231880142,2
5093,6.4821233092652015,2
5094,133.09687423238046,2
5095,11.213170623375653,2
5096,6.365553417791698,2
5097,7.545089121954453,2
5098,5.810483525110749,2
5099,135.71672806083777,2
5100,4.6325187523352005,2
5101,6.81010563672048,2
5102,15.032661127665092,2
5103,6.33907619711012,2
5104,52.33076666162761,2
5105,32.54589737823208,2
5106,9.891826835836815,2
5107,7.045797213650972,2
5108,14.048293039630638,2
5109,13.490954831424688,2
5110,11.558560530856788,2
5111,28.539436531839776,2
5112,18.809539804538534,2
5113,79.58632847944482,2
5114,11.61971069034788,2
5115,174.51330976758598,2
5116,5.977818751284042,2
5117,6.813874725308022,2
5118,15.072728598653272,2
5119,7.270741817044456,2
5120,6.2924631743288275,2
5121,6.644880091725094,2
5122,22.929900878424057,2
5123,11.570764564467943,2
5124,6.738678472488078,2
5125,5.8080635289038165,2
5126,6.975243573790965,2
5127,8.52747061401599,2
5128,4.9617789953059095,2
5129,31.186997922464453,2
5130,4.70900640028927,2
5131,25.322732531424208,2
5132,7.791620888765641,2
5133,5.083164779053121,2
5134,13.85829291117583,2
5135,54.524755366145534,2
5136,9.63845356669044,2
5137,10.831127662335756,2
5138,7.190020741913207,2
5139,14.13450439849976,2
5140,86.78698407594409,2
5141,8.460367211881621,2
5142,6.68106602391047,2
5143,6.677958028415999,2
5144,6.759822840985475,2
5145,18.146423134758688,2
5146,7.413550249615368,2
5147,700.8198379791504,2
5148,5.580232467980372,2
5149,40.52455252989408,2
5150,9.638128893832734,2
5151,21.018027223851274,2
5152,5.590619150238149,2
5153,6.832341547000026,2
5154,131.2141204068395,2
5155,6.024331467332689,2
5156,39.84065698631002,2
5157,7.9563835048675635,2
5158,7.447374444205512,2
5159,6.09655984388784,2
5160,5.072941623035134,2
5161,10.14988682381646,2
5162,14.980974817768553,2
5163,11.090546518637696,2
5164,4.410204392468765,2
5165,6.864272941611721,2
5166,9.513126425051587,2
5167,70.32451145818143,2
5168,4.969338732119583,2
5169,15.523267598821672,2
5170,63.193562316857154,2
5171,49.53937810889089,2
5172,33.612539657220346,2
5173,5.6195636387692325,2
5174,7.989083981948001,2
5175,7.631591000127946,2
5176,17.387951569184374,2
5177,6.1197391012246305,2
5178,14.973042506799043,2
5179,57.22414829924066,2
5180,6.059726918255125,2
5181,21.15369798108171,2
5182,5.973558153215633,2
5183,5.387240392689848,2
5184,17.924981854835046,2
5185,5.248822783626969,2
5186,186.1839316676183,2
5187,5.530007470047313,2
5188,10.802767939192686,2
5189,8.691604341845883,2
5190,4.447292425203808,2
5191,6.035209437314565,2
5192,12.621124813540144,2
5193,10.736899738837383,2
5194,5.153690326562498,2
5195,4.403571532707816,2
5196,4.650887003778728,2
5197,6.5291816637100455,2
5198,5.900921283870257,2
5199,21.617459391802274,2
5200,33.341998482324314,2
5201,4.862826280498606,2
5202,7.848059838795467,2
